Nasdaq Traded,Symbol,Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,Financial Status,CQS Symbol,NASDAQ Symbol,NextShares,Fortune 500
Y,A,"Agilent Technologies, Inc. Common Stock",N, ,N,100,N,,A,A,N,Y
Y,AA,Alcoa Corporation Common Stock ,N, ,N,100,N,,AA,AA,N,N
Y,AAA,Listed Funds Trust AAF First Priority CLO Bond ETF,P, ,Y,100,N,,AAA,AAA,N,N
Y,AAAU,Perth Mint Physical Gold ETF,P, ,Y,100,N,,AAAU,AAAU,N,N
Y,AACG,"ATA Creativity Global - American Depositary Shares, each representing two common shares",Q,G,N,100,N,N,,AACG,N,N
Y,AACQ,Artius Acquisition Inc. - Class A Common Stock,Q,S,N,100,N,N,,AACQ,N,N
Y,AACQU,Artius Acquisition Inc. - Unit consisting of one ordinary share and one third redeemable warrant,Q,S,N,100,N,N,,AACQU,N,N
Y,AACQW,Artius Acquisition Inc. - Warrant,Q,S,N,100,N,N,,AACQW,N,N
Y,AADR,AdvisorShares Dorsey Wright ADR ETF,P, ,Y,100,N,,AADR,AADR,N,N
Y,AAL,"American Airlines Group, Inc. - Common Stock",Q,Q,N,100,N,N,,AAL,N,Y
Y,AAMC,Altisource Asset Management Corp Com,A, ,N,100,N,,AAMC,AAMC,N,N
Y,AAME,Atlantic American Corporation - Common Stock,Q,G,N,100,N,N,,AAME,N,N
Y,AAN,"Aarons Holdings Company, Inc. Common Stock",N, ,N,100,N,,AAN,AAN,N,N
Y,AAOI,"Applied Optoelectronics, Inc. - Common Stock",Q,G,N,100,N,N,,AAOI,N,N
Y,AAON,"AAON, Inc. - Common Stock",Q,Q,N,100,N,N,,AAON,N,N
Y,AAP,Advance Auto Parts Inc Advance Auto Parts Inc W/I,N, ,N,100,N,,AAP,AAP,N,Y
Y,AAPL,Apple Inc. - Common Stock,Q,Q,N,100,N,N,,AAPL,N,Y
Y,AAT,"American Assets Trust, Inc. Common Stock",N, ,N,100,N,,AAT,AAT,N,N
Y,AAU,"Almaden Minerals, Ltd. Common Shares",A, ,N,100,N,,AAU,AAU,N,N
Y,AAWW,Atlas Air Worldwide Holdings - Common Stock,Q,Q,N,100,N,N,,AAWW,N,N
Y,AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,Q,G,Y,100,N,N,,AAXJ,N,N
Y,AAXN,"Axon Enterprise, Inc. - Common Stock",Q,Q,N,100,N,N,,AAXN,N,N
Y,AB,AllianceBernstein Holding L.P.  Units,N, ,N,100,N,,AB,AB,N,N
Y,ABB,ABB Ltd Common Stock,N, ,N,100,N,,ABB,ABB,N,N
Y,ABBV,AbbVie Inc. Common Stock,N, ,N,100,N,,ABBV,ABBV,N,Y
Y,ABC,AmerisourceBergen Corporation Common Stock,N, ,N,100,N,,ABC,ABC,N,Y
Y,ABCB,Ameris Bancorp - Common Stock,Q,Q,N,100,N,N,,ABCB,N,N
Y,ABEO,Abeona Therapeutics Inc. - Common Stock,Q,S,N,100,N,N,,ABEO,N,N
Y,ABEQ,Absolute Core Strategy ETF,P, ,Y,100,N,,ABEQ,ABEQ,N,N
Y,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),N, ,N,100,N,,ABEV,ABEV,N,N
Y,ABG,Asbury Automotive Group Inc Common Stock,N, ,N,100,N,,ABG,ABG,N,N
Y,ABIO,"ARCA biopharma, Inc. - Common Stock",Q,S,N,100,N,N,,ABIO,N,N
Y,ABM,ABM Industries Incorporated Common Stock,N, ,N,100,N,,ABM,ABM,N,N
Y,ABMD,"ABIOMED, Inc. - Common Stock",Q,Q,N,100,N,N,,ABMD,N,Y
Y,ABR,Arbor Realty Trust Common Stock,N, ,N,100,N,,ABR,ABR,N,N
Y,ABR$A,Arbor Realty Trust Preferred Series A,N, ,N,100,N,,ABRpA,ABR-A,N,N
Y,ABR$B,Arbor Realty Trust Cumulative Redeemable Preferred Series B,N, ,N,100,N,,ABRpB,ABR-B,N,N
Y,ABR$C,Arbor Realty Trust Cumulative Redeemable Preferred Series C,N, ,N,100,N,,ABRpC,ABR-C,N,N
Y,ABT,Abbott Laboratories Common Stock,N, ,N,100,N,,ABT,ABT,N,Y
Y,ABTX,"Allegiance Bancshares, Inc. - Common Stock",Q,G,N,100,N,N,,ABTX,N,N
Y,ABUS,Arbutus Biopharma Corporation - Common Stock,Q,Q,N,100,N,N,,ABUS,N,N
Y,AC,"Associated Capital Group, Inc. Common Stock",N, ,N,100,N,,AC,AC,N,N
Y,ACA,"Arcosa, Inc. Common Stock ",N, ,N,100,N,,ACA,ACA,N,N
Y,ACAD,ACADIA Pharmaceuticals Inc. - Common Stock,Q,Q,N,100,N,N,,ACAD,N,N
Y,ACAM,Acamar Partners Acquisition Corp. - Class A Common Stock,Q,S,N,100,N,N,,ACAM,N,N
Y,ACAMU,Acamar Partners Acquisition Corp. - Units,Q,S,N,100,N,N,,ACAMU,N,N
Y,ACAMW,Acamar Partners Acquisition Corp. - Warrant,Q,S,N,100,N,N,,ACAMW,N,N
Y,ACB,Aurora Cannabis Inc. Common Shares,N, ,N,100,N,,ACB,ACB,N,N
Y,ACBI,"Atlantic Capital Bancshares, Inc. - Common Stock",Q,Q,N,100,N,N,,ACBI,N,N
Y,ACC,American Campus Communities Inc Common Stock,N, ,N,100,N,,ACC,ACC,N,N
Y,ACCD,"Accolade, Inc. - common stock",Q,Q,N,100,N,N,,ACCD,N,N
Y,ACCO,Acco Brands Corporation Common Stock,N, ,N,100,N,,ACCO,ACCO,N,N
Y,ACEL,"Accel Entertainment, Inc. ",N, ,N,100,N,,ACEL,ACEL,N,N
Y,ACER,Acer Therapeutics Inc. - Common Stock,Q,S,N,100,N,N,,ACER,N,N
Y,ACES,ALPS Clean Energy ETF,Z, ,Y,100,N,,ACES,ACES,N,N
Y,ACET,"Adicet Bio, Inc. - Common Stock",Q,G,N,100,N,N,,ACET,N,N
Y,ACEV,ACE Convergence Acquisition Corp. - Class A Ordinary Shares,Q,S,N,100,N,N,,ACEV,N,N
Y,ACEVU,ACE Convergence Acquisition Corp. - Unit,Q,S,N,100,N,N,,ACEVU,N,N
Y,ACEVW,ACE Convergence Acquisition Corp. - Warrant,Q,S,N,100,N,N,,ACEVW,N,N
Y,ACGL,Arch Capital Group Ltd. - Common Stock,Q,Q,N,100,N,N,,ACGL,N,N
Y,ACGLO,"Arch Capital Group Ltd. - Depositary Shares Each Representing 1/1,000th Interest in a Share of5.45% Non-Cumulative Preferred Shares, Series F",Q,Q,N,100,N,N,,ACGLO,N,N
Y,ACGLP,Arch Capital Group Ltd. - Depositary Shares Representing Interest in 5.25% Non-Cumulative Preferred Series E Shrs,Q,Q,N,100,N,N,,ACGLP,N,N
Y,ACH,Aluminum Corporation of China Limited American Depositary Shares,N, ,N,100,N,,ACH,ACH,N,N
Y,ACHC,"Acadia Healthcare Company, Inc. - Common Stock",Q,Q,N,100,N,N,,ACHC,N,N
Y,ACHV,"Achieve Life Sciences, Inc.  - Common Shares",Q,S,N,100,N,N,,ACHV,N,N
Y,ACI,"Albertsons Companies, Inc. Class A Common Stock",N, ,N,100,N,,ACI,ACI,N,N
Y,ACIA,"Acacia Communications, Inc. - Common Stock",Q,Q,N,100,N,N,,ACIA,N,N
Y,ACIO,ETF Series Solutions Aptus Collared Income Opportunity ETF,Z, ,Y,100,N,,ACIO,ACIO,N,N
Y,ACIU,AC Immune SA - Common Stock,Q,G,N,100,N,N,,ACIU,N,N
Y,ACIW,"ACI Worldwide, Inc. - Common Stock",Q,Q,N,100,N,N,,ACIW,N,N
Y,ACLS,"Axcelis Technologies, Inc. - Common Stock",Q,Q,N,100,N,N,,ACLS,N,N
Y,ACM,AECOM Common Stock,N, ,N,100,N,,ACM,ACM,N,N
Y,ACMR,"ACM Research, Inc. - Class A Common Stock",Q,G,N,100,N,N,,ACMR,N,N
Y,ACN,Accenture plc Class A Ordinary Shares (Ireland),N, ,N,100,N,,ACN,ACN,N,Y
Y,ACNB,ACNB Corporation - Common Stock,Q,S,N,100,N,N,,ACNB,N,N
Y,ACND,Ascendant Digital Acquisition Corp. Class A Ordinary Shares,N, ,N,100,N,,ACND,ACND,N,N
Y,ACND.U,"Ascendant Digital Acquisition Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",N, ,N,100,N,,ACND.U,ACND=,N,N
Y,ACND.W,"Ascendant Digital Acquisition Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",N, ,N,100,N,,ACND.WS,ACND+,N,N
Y,ACOR,"Acorda Therapeutics, Inc. - Common Stock",Q,Q,N,100,N,D,,ACOR,N,N
Y,ACP,Aberdeen Income Credit Strategies Fund Common Shares,N, ,N,100,N,,ACP,ACP,N,N
Y,ACRE,Ares Commercial Real Estate Corporation Common Stock,N, ,N,100,N,,ACRE,ACRE,N,N
Y,ACRS,"Aclaris Therapeutics, Inc. - Common Stock",Q,Q,N,100,N,N,,ACRS,N,N
Y,ACRX,"AcelRx Pharmaceuticals, Inc. - Common Stock",Q,G,N,100,N,N,,ACRX,N,N
Y,ACSG,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,P, ,Y,100,N,,ACSG,ACSG,N,N
Y,ACSI,American Customer Satisfaction ETF,Z, ,Y,100,N,,ACSI,ACSI,N,N
Y,ACST,"Acasti Pharma, Inc. - Class A Common Stock",Q,S,N,100,N,D,,ACST,N,N
Y,ACT,AdvisorShares Vice ETF,Q,G,Y,100,N,N,,ACT,N,N
Y,ACTCU,ArcLight Clean Transition Corp. - Unit,Q,S,N,100,N,N,,ACTCU,N,N
Y,ACTG,Acacia Research Corporation - Common Stock,Q,Q,N,100,N,N,,ACTG,N,N
Y,ACU,Acme United Corporation. Common Stock,A, ,N,100,N,,ACU,ACU,N,N
Y,ACV,AllianzGI Diversified Income & Convertible Fund Common Shares of Beneficial Interest,N, ,N,100,N,,ACV,ACV,N,N
Y,ACWF,iShares MSCI Global Multifactor ETF,P, ,Y,100,N,,ACWF,ACWF,N,N
Y,ACWI,iShares MSCI ACWI Index Fund,Q,G,Y,100,N,N,,ACWI,N,N
Y,ACWV,iShares MSCI Global Min Vol Factor ETF,Z, ,Y,100,N,,ACWV,ACWV,N,N
Y,ACWX,iShares MSCI ACWI ex US Index Fund,Q,G,Y,100,N,N,,ACWX,N,N
Y,ACY,AeroCentury Corp. Common Stock,A, ,N,100,N,,ACY,ACY,N,N
Y,ADAP,Adaptimmune Therapeutics plc - American Depositary Shares,Q,Q,N,100,N,N,,ADAP,N,N
Y,ADBE,Adobe Inc. - Common Stock,Q,Q,N,100,N,N,,ADBE,N,Y
Y,ADC,Agree Realty Corporation Common Stock,N, ,N,100,N,,ADC,ADC,N,N
Y,ADCT,ADC Therapeutics SA Common Shares,N, ,N,100,N,,ADCT,ADCT,N,N
Y,ADES,"Advanced Emissions Solutions, Inc. - Common Stock",Q,G,N,100,N,N,,ADES,N,N
Y,ADFI,Anfield Dynamic Fixed Income ETF,Z, ,Y,100,N,,ADFI,ADFI,N,N
Y,ADI,"Analog Devices, Inc. - Common Stock",Q,Q,N,100,N,N,,ADI,N,Y
Y,ADIL,"Adial Pharmaceuticals, Inc - Common Stock",Q,S,N,100,N,N,,ADIL,N,N
Y,ADILW,"Adial Pharmaceuticals, Inc - Warrant",Q,S,N,100,N,N,,ADILW,N,N
Y,ADM,Archer-Daniels-Midland Company Common Stock,N, ,N,100,N,,ADM,ADM,N,Y
Y,ADMA,ADMA Biologics Inc - Common Stock,Q,G,N,100,N,N,,ADMA,N,N
Y,ADME,Aptus Drawdown Managed Equity ETF,Z, ,Y,100,N,,ADME,ADME,N,N
Y,ADMP,Adamis Pharmaceuticals Corporation - Common Stock,Q,S,N,100,N,D,,ADMP,N,N
Y,ADMS,"Adamas Pharmaceuticals, Inc. - Common Stock",Q,G,N,100,N,N,,ADMS,N,N
Y,ADNT,Adient plc Ordinary Shares ,N, ,N,100,N,,ADNT,ADNT,N,N
Y,ADP,"Automatic Data Processing, Inc. - Common Stock",Q,Q,N,100,N,N,,ADP,N,Y
Y,ADPT,Adaptive Biotechnologies Corporation - Common Stock,Q,Q,N,100,N,N,,ADPT,N,N
Y,ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Q,G,Y,100,N,N,,ADRE,N,N
Y,ADS,Alliance Data Systems Corporation Common Stock,N, ,N,100,N,,ADS,ADS,N,N
Y,ADSK,"Autodesk, Inc. - Common Stock",Q,Q,N,100,N,N,,ADSK,N,Y
Y,ADSW,"Advanced Disposal Services, Inc. Common Stock",N, ,N,100,N,,ADSW,ADSW,N,N
Y,ADT,ADT Inc. Common Stock,N, ,N,100,N,,ADT,ADT,N,N
Y,ADTN,"ADTRAN, Inc. - Common Stock",Q,Q,N,100,N,N,,ADTN,N,N
Y,ADTX,"ADiTx Therapeutics, Inc. - Common Stock",Q,S,N,100,N,N,,ADTX,N,N
Y,ADUS,Addus HomeCare Corporation - Common Stock,Q,Q,N,100,N,N,,ADUS,N,N
Y,ADVM,"Adverum Biotechnologies, Inc. - Common Stock",Q,G,N,100,N,N,,ADVM,N,N
Y,ADX,Adams Diversified Equity Fund Inc.,N, ,N,100,N,,ADX,ADX,N,N
Y,ADXN,Addex Therapeutics Ltd - American Depositary Shares,Q,S,N,100,N,N,,ADXN,N,N
Y,ADXS,"Advaxis, Inc. - Common Stock",Q,Q,N,100,N,D,,ADXS,N,N
Y,AE,"Adams Resources & Energy, Inc. Common Stock",A, ,N,100,N,,AE,AE,N,N
Y,AEB,AEGON N.V. Perp. Cap. Secs. Floating Rate (Netherlands),N, ,N,100,N,,AEB,AEB,N,N
Y,AEE,Ameren Corporation Common Stock,N, ,N,100,N,,AEE,AEE,N,Y
Y,AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc. Common Stock",A, ,N,100,N,,AEF,AEF,N,N
Y,AEFC,Aegon Funding Company LLC 5.10% Subordinated Notes due 2049,N, ,N,100,N,,AEFC,AEFC,N,N
Y,AEG,AEGON N.V. Common Stock,N, ,N,100,N,,AEG,AEG,N,N
Y,AEGN,Aegion Corp - Class A Common Stock,Q,Q,N,100,N,N,,AEGN,N,N
Y,AEHL,Antelope Enterprise Holdings Limited - Common Stock,Q,S,N,100,N,N,,AEHL,N,N
Y,AEHR,Aehr Test Systems - Common Stock,Q,S,N,100,N,N,,AEHR,N,N
Y,AEIS,"Advanced Energy Industries, Inc. - Common Stock",Q,Q,N,100,N,N,,AEIS,N,N
Y,AEL,American Equity Investment Life Holding Company Common Stock,N, ,N,100,N,,AEL,AEL,N,N
Y,AEL$A,"American Equity Investment Life Holding Company Depositary Shares, each representing a 1/1,000th interest in a share of 5.95% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series A",N, ,N,100,N,,AELpA,AEL-A,N,N
Y,AEL$B,"American Equity Investment Life Holding Company Depositary Shares, each representing a 1/1,000th interest in a share of 6.625% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series B",N, ,N,100,N,,AELpB,AEL-B,N,N
Y,AEM,Agnico Eagle Mines Limited Common Stock,N, ,N,100,N,,AEM,AEM,N,N
Y,AEMD,"Aethlon Medical, Inc. - Common Stock",Q,S,N,100,N,N,,AEMD,N,N
Y,AEO,"American Eagle Outfitters, Inc. Common Stock",N, ,N,100,N,,AEO,AEO,N,N
Y,AEP,"American Electric Power Company, Inc. - Common Stock",Q,Q,N,100,N,N,,AEP,N,Y
Y,AEPPL,"American Electric Power Company, Inc. - Corporate Unit",Q,Q,N,100,N,N,,AEPPL,N,N
Y,AEPPZ,"American Electric Power Company, Inc. - Corporate Unit",Q,Q,N,100,N,N,,AEPPZ,N,N
Y,AER,AerCap Holdings N.V. Ordinary Shares,N, ,N,100,N,,AER,AER,N,N
Y,AERI,"Aerie Pharmaceuticals, Inc. - Common Stock",Q,G,N,100,N,N,,AERI,N,N
Y,AES,The AES Corporation Common Stock,N, ,N,100,N,,AES,AES,N,Y
Y,AESE,"Allied Esports Entertainment, Inc. - Common Stock",Q,S,N,100,N,N,,AESE,N,N
Y,AESR,Anfield U.S. Equity Sector Rotation ETF,Z, ,Y,100,N,,AESR,AESR,N,N
Y,AEY,"ADDvantage Technologies Group, Inc. - Common Stock",Q,G,N,100,N,N,,AEY,N,N
Y,AEYE,"AudioEye, Inc. - Common Stock",Q,S,N,100,N,N,,AEYE,N,N
Y,AEZS,Aeterna Zentaris Inc. - Common Stock,Q,S,N,100,N,D,,AEZS,N,N
Y,AFB,AllianceBernstein National Municipal Income Fund Inc,N, ,N,100,N,,AFB,AFB,N,N
Y,AFC,"Allied Capital Corporation Allied Capital Corporation 6.875% Notes due April 15, 2047",N, ,N,100,N,,AFC,AFC,N,N
Y,AFG,"American Financial Group, Inc. Common Stock",N, ,N,100,N,,AFG,AFG,N,N
Y,AFGB,"American Financial Group, Inc. 5.875% Subordinated Debentures due 2059",N, ,N,100,N,,AFGB,AFGB,N,N
Y,AFGC,"American Financial Group, Inc. 5.125% Subordinated Debentures due 2059",N, ,N,100,N,,AFGC,AFGC,N,N
Y,AFGD,"American Financial Group, Inc. 5.625% Subordinated Debentures due 2060",N, ,N,100,N,,AFGD,AFGD,N,N
Y,AFGE,"American Financial Group, Inc. 4.500% Subordinated Debentures due 2060",N, ,N,100,N,,AFGE,AFGE,N,N
Y,AFGH,"American Financial Group, Inc. 6% Subordinated Debentures due 2055",N, ,N,100,N,,AFGH,AFGH,N,N
Y,AFI,"Armstrong Flooring, Inc. Common Stock",N, ,N,100,N,,AFI,AFI,N,N
Y,AFIB,"Acutus Medical, Inc. - Common Stock",Q,Q,N,100,N,N,,AFIB,N,N
Y,AFIF,Anfield Universal Fixed Income ETF,Z, ,Y,100,N,,AFIF,AFIF,N,N
Y,AFIN,"American Finance Trust, Inc. - Class A Common Stock",Q,Q,N,100,N,N,,AFIN,N,N
Y,AFINP,"American Finance Trust, Inc. - 7.50% Series A Cumulative Redeemable Perpetual Preferred Stock",Q,Q,N,100,N,N,,AFINP,N,N
Y,AFK,VanEck Vectors-Africa Index ETF,P, ,Y,100,N,,AFK,AFK,N,N
Y,AFL,AFLAC Incorporated Common Stock,N, ,N,100,N,,AFL,AFL,N,Y
Y,AFLG,First Trust Active Factor Large Cap ETF,P, ,Y,100,N,,AFLG,AFLG,N,N
Y,AFMC,First Trust Active Factor Mid Cap ETF,P, ,Y,100,N,,AFMC,AFMC,N,N
Y,AFMD,Affimed N.V. - Common Stock,Q,G,N,100,N,N,,AFMD,N,N
Y,AFSM,First Trust Active Factor Small Cap ETF,P, ,Y,100,N,,AFSM,AFSM,N,N
Y,AFT,Apollo Senior Floating Rate Fund Inc. Common Stock,N, ,N,100,N,,AFT,AFT,N,N
Y,AFTY,Pacer CSOP FTSE China A50 ETF,P, ,Y,100,N,,AFTY,AFTY,N,N
Y,AFYA,Afya Limited - Class A Common Shares,Q,Q,N,100,N,N,,AFYA,N,N
Y,AG,First Majestic Silver Corp. Ordinary Shares (Canada),N, ,N,100,N,,AG,AG,N,N
Y,AGBA,AGBA Acquisition Limited - Ordinary Share,Q,S,N,100,N,N,,AGBA,N,N
Y,AGBAR,AGBA Acquisition Limited - Right,Q,S,N,100,N,N,,AGBAR,N,N
Y,AGBAU,AGBA Acquisition Limited - Unit,Q,S,N,100,N,N,,AGBAU,N,N
Y,AGBAW,AGBA Acquisition Limited - Warrant,Q,S,N,100,N,N,,AGBAW,N,N
Y,AGCO,AGCO Corporation Common Stock,N, ,N,100,N,,AGCO,AGCO,N,N
Y,AGCUU,Altimeter Growth Corp. - Unit,Q,S,N,100,N,N,,AGCUU,N,N
Y,AGD,Aberdeen Global Dynamic Dividend Fund,N, ,N,100,N,,AGD,AGD,N,N
Y,AGE,"AgeX Therapeutics, Inc. Common Stock",A, ,N,100,N,,AGE,AGE,N,N
Y,AGEN,Agenus Inc. - Common Stock,Q,S,N,100,N,N,,AGEN,N,N
Y,AGFS,"AgroFresh Solutions, Inc. - Common Stock",Q,Q,N,100,N,N,,AGFS,N,N
Y,AGG,iShares Core U.S. Aggregate Bond ETF,P, ,Y,100,N,,AGG,AGG,N,N
Y,AGGP,IQ Enhanced Core Plus Bond U.S. ETF,P, ,Y,100,N,,AGGP,AGGP,N,N
Y,AGGY,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,P, ,Y,100,N,,AGGY,AGGY,N,N
Y,AGI,Alamos Gold Inc. Class A Common Shares,N, ,N,100,N,,AGI,AGI,N,N
Y,AGIO,"Agios Pharmaceuticals, Inc. - Common Stock",Q,Q,N,100,N,N,,AGIO,N,N
Y,AGLE,"Aeglea BioTherapeutics, Inc. - Common Stock",Q,G,N,100,N,N,,AGLE,N,N
Y,AGM,Federal Agricultural Mortgage Corporation Common Stock,N, ,N,100,N,,AGM,AGM,N,N
Y,AGM$C,Federal Agricultural Mortgage Corporation Preferred Series C Fixed to Fltg,N, ,N,100,N,,AGMpC,AGM-C,N,N
Y,AGM$D,"Federal Agricultural Mortgage Corporation 5.700% Non-Cumulative Preferred Stock, Series D",N, ,N,100,N,,AGMpD,AGM-D,N,N
Y,AGM$E,"Federal Agricultural Mortgage Corporation 5.750% Non-Cumulative Preferred Stock, Series E",N, ,N,100,N,,AGMpE,AGM-E,N,N
Y,AGM$F,"Federal Agricultural Mortgage Corporation 5.250% Non-Cumulative Preferred Stock, Series F",N, ,N,100,N,,AGMpF,AGM-F,N,N
Y,AGM.A,Federal Agricultural Mortgage Corporation Common Stock,N, ,N,100,N,,AGM.A,AGM.A,N,N
Y,AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,Q,S,N,100,N,N,,AGMH,N,N
Y,AGNC,AGNC Investment Corp. - Common Stock,Q,Q,N,100,N,N,,AGNC,N,N
Y,AGNCM,AGNC Investment Corp. - Depositary Shares rep 6.875% Series D Fixed-to-Floating Cumulative Redeemable Preferred Stock,Q,Q,N,100,N,N,,AGNCM,N,N
Y,AGNCN,"AGNC Investment Corp. - Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock",Q,Q,N,100,N,N,,AGNCN,N,N